0384-LPITE,MALE,0,No,No,40,One year,Credit card (automatic),DSL,62.05,2511,No,Low/Medium,25+ months
0093-EXYQL,FEMALE,1,No,No,40,Month-to-month,Electronic check,Fiber optic,91.55,3673,No,Low/Medium,25+ months
0093-XWZFY,MALE,0,No,No,40,Month-to-month,Credit card (automatic),Fiber optic,104.50,4036,Yes,Low/Medium,25+ months
0585-EGDDA,MALE,0,yes,No,40,Month-to-month,Electronic check,Fiber optic,80.00,3168,No,Low/Medium,25+ months
0691-NIKRI,FEMALE,0,No,No,40,One year,Credit card (automatic),Fiber optic,105.95,4335,No,Low/Medium,25+ months
0635-WKOLD,MALE,0,yes,No,40,One year,Credit card (automatic),DSL,70.75,2921,No,Low/Medium,25+ months
1222-KJNZD,MALE,0,yes,Yes,40,Month-to-month,Bank transfer (automatic),No,20.40,745,No,Low/Medium,25+ months
1106-HRLKZ,MALE,0,yes,Yes,40,Two year,Mailed check,No,19.60,808,No,Low/Medium,25+ months
0980-PVMRC,FEMALE,0,yes,Yes,40,Month-to-month,Electronic check,DSL,50.85,2036,No,Low/Medium,25+ months
1371-WEPDS,MALE,1,yes,No,40,One year,Electronic check,DSL,55.80,2283,No,Low/Medium,25+ months
1685-BQULA,FEMALE,0,No,No,40,Month-to-month,Bank transfer (automatic),Fiber optic,93.40,3756,No,Low/Medium,25+ months
1862-SKORY,FEMALE,1,yes,No,40,Month-to-month,Electronic check,DSL,39.30,1637,Yes,Low/Medium,25+ months
2474-BRUCM,MALE,1,yes,No,40,Month-to-month,Electronic check,Fiber optic,101.85,4086,Yes,Low/Medium,25+ months
2460-FPSYH,FEMALE,1,No,No,40,Month-to-month,Electronic check,DSL,55.80,2109,Yes,Low/Medium,25+ months
2361-FJWNO,MALE,0,No,No,40,One year,Credit card (automatic),DSL,36.00,1382,No,Low/Medium,25+ months
2190-BCXEC,FEMALE,0,yes,No,40,Month-to-month,Credit card (automatic),Fiber optic,78.85,3126,No,Low/Medium,25+ months
2150-WLKUW,FEMALE,0,yes,No,40,One year,Bank transfer (automatic),DSL,63.90,2635,No,Low/Medium,25+ months
2129-ALKBS,FEMALE,0,yes,Yes,40,Month-to-month,Electronic check,No,26.20,1077,No,Low/Medium,25+ months
2292-XQWSV,MALE,0,yes,Yes,40,One year,Mailed check,DSL,60.30,2448,No,Low/Medium,25+ months
2995-UPRYS,FEMALE,1,yes,No,40,One year,Credit card (automatic),Fiber optic,99.20,4062,Yes,Low/Medium,25+ months
2985-JUUBZ,MALE,0,yes,Yes,40,Month-to-month,Electronic check,DSL,74.55,3015,No,Low/Medium,25+ months
2931-SVLTV,MALE,0,yes,Yes,40,Month-to-month,Credit card (automatic),Fiber optic,110.10,4469,No,Low/Medium,25+ months
2896-TBNBE,MALE,0,yes,No,40,One year,Electronic check,Fiber optic,80.80,3132,No,Low/Medium,25+ months
2873-ZLIWT,FEMALE,0,yes,Yes,40,Month-to-month,Electronic check,Fiber optic,84.85,3303,Yes,Low/Medium,25+ months
2606-PKWJB,MALE,0,No,Yes,40,One year,Mailed check,DSL,40.25,1564,No,Low/Medium,25+ months
3391-JSQEW,MALE,0,yes,No,40,Month-to-month,Mailed check,DSL,50.15,2058,No,Low/Medium,25+ months
3472-QPRCH,MALE,0,yes,Yes,40,Two year,Credit card (automatic),No,25.25,1006,No,Low/Medium,25+ months
3352-ALMCK,MALE,0,No,No,40,Month-to-month,Mailed check,Fiber optic,102.65,4108,No,Low/Medium,25+ months
3858-XHYJO,FEMALE,0,yes,No,40,One year,Bank transfer (automatic),Fiber optic,105.75,4228,No,Low/Medium,25+ months
4526-EXKKN,MALE,0,No,No,40,Two year,Mailed check,No,24.60,973,No,Low/Medium,25+ months
4657-FWVFY,FEMALE,0,yes,Yes,40,Month-to-month,Credit card (automatic),Fiber optic,96.35,3915,No,Low/Medium,25+ months
4826-TZEVA,FEMALE,0,No,No,40,Month-to-month,Credit card (automatic),Fiber optic,74.80,2971,No,Low/Medium,25+ months
4795-WRNVT,FEMALE,0,No,No,40,Month-to-month,Mailed check,DSL,65.10,2586,No,Low/Medium,25+ months
4735-BJKOU,FEMALE,0,No,No,40,Two year,Mailed check,No,20.15,804,No,Low/Medium,25+ months
4289-DTDKW,MALE,0,yes,No,40,Month-to-month,Electronic check,Fiber optic,101.30,4113,Yes,Low/Medium,25+ months
5249-QYHEX,FEMALE,0,yes,Yes,40,Two year,Mailed check,No,24.80,1024,No,Low/Medium,25+ months
4851-BQDNX,MALE,0,yes,Yes,40,One year,Electronic check,Fiber optic,85.05,3355,No,Low/Medium,25+ months
4933-BSAIP,FEMALE,0,yes,No,40,Two year,Mailed check,No,19.10,780,No,Low/Medium,25+ months
6080-TCMYC,MALE,0,yes,Yes,40,Month-to-month,Electronic check,Fiber optic,81.20,3292,No,Low/Medium,25+ months
5996-NRVXR,MALE,1,yes,No,40,One year,Credit card (automatic),Fiber optic,98.15,4116,No,Low/Medium,25+ months
5981-ITEMU,MALE,0,yes,No,40,Month-to-month,Bank transfer (automatic),Fiber optic,97.10,3706,Yes,Low/Medium,25+ months
5777-KJIRB,FEMALE,0,No,No,40,One year,Mailed check,DSL,50.25,2023,No,Low/Medium,25+ months
7205-BAIAD,FEMALE,0,No,No,40,Two year,Bank transfer (automatic),No,20.60,827,No,Low/Medium,25+ months
7136-IHZJA,FEMALE,0,yes,Yes,40,Month-to-month,Mailed check,DSL,71.35,2847,No,Low/Medium,25+ months
7013-PSXHK,FEMALE,0,No,No,40,One year,Mailed check,DSL,80.75,3208,No,Low/Medium,25+ months
6906-MPARY,MALE,0,No,No,40,One year,Credit card (automatic),Fiber optic,89.60,3488,No,Low/Medium,25+ months
6682-QJDGB,MALE,0,No,Yes,40,Month-to-month,Mailed check,DSL,55.25,2139,Yes,Low/Medium,25+ months
6772-WFQRD,MALE,0,No,Yes,40,One year,Bank transfer (automatic),No,20.40,854,No,Low/Medium,25+ months
6873-UDNLD,MALE,0,No,No,40,Month-to-month,Electronic check,DSL,67.45,2731,No,Low/Medium,25+ months
7251-LJBQN,FEMALE,1,No,No,40,One year,Credit card (automatic),Fiber optic,103.75,4188,No,Low/Medium,25+ months
7586-ZATGZ,MALE,0,No,No,40,Month-to-month,Electronic check,Fiber optic,84.90,3369,No,Low/Medium,25+ months
7707-PYBBH,MALE,0,No,No,40,Month-to-month,Mailed check,DSL,61.90,2647,No,Low/Medium,25+ months
8017-UVSZU,FEMALE,0,yes,No,40,Month-to-month,Credit card (automatic),DSL,56.60,2379,No,Low/Medium,25+ months
8035-BUYVG,MALE,0,yes,No,40,One year,Electronic check,DSL,42.35,1716,Yes,Low/Medium,25+ months
7957-RYHQD,FEMALE,1,No,No,40,Month-to-month,Credit card (automatic),Fiber optic,79.20,3233,Yes,Low/Medium,25+ months
8564-LDKFL,MALE,0,yes,No,40,One year,Bank transfer (automatic),Fiber optic,106.00,4178,No,Low/Medium,25+ months
9068-FHQHD,FEMALE,0,yes,Yes,40,Two year,Bank transfer (automatic),No,20.15,777,No,Low/Medium,25+ months
9115-YQHGA,MALE,0,No,No,40,Month-to-month,Electronic check,DSL,51.10,2092,No,Low/Medium,25+ months
9362-MWODR,FEMALE,0,No,Yes,40,Month-to-month,Credit card (automatic),DSL,64.10,2460,No,Low/Medium,25+ months
9412-GHEEC,MALE,0,No,No,40,Month-to-month,Bank transfer (automatic),Fiber optic,104.80,4131,Yes,Low/Medium,25+ months
9411-TPQQV,FEMALE,0,No,No,40,One year,Bank transfer (automatic),DSL,54.55,2236,No,Low/Medium,25+ months
9812-GHVRI,FEMALE,0,No,No,40,Month-to-month,Bank transfer (automatic),Fiber optic,83.85,3532,No,Low/Medium,25+ months
9898-KZQDZ,FEMALE,1,yes,Yes,40,Month-to-month,Credit card (automatic),Fiber optic,94.55,3640,Yes,Low/Medium,25+ months
2724-FJDYW,MALE,0,No,Yes,39,One year,Bank transfer (automatic),DSL,54.85,2191,No,Low/Medium,25+ months
2911-UREFD,FEMALE,0,yes,No,39,Month-to-month,Electronic check,DSL,55.90,2184,Yes,Low/Medium,25+ months
3269-ATYWD,MALE,1,No,No,39,Month-to-month,Bank transfer (automatic),Fiber optic,95.65,3759,Yes,Low/Medium,25+ months
3208-YPIOE,MALE,0,No,No,39,Month-to-month,Electronic check,Fiber optic,75.25,3017,Yes,Low/Medium,25+ months
2237-ZFSMY,FEMALE,0,No,No,39,One year,Electronic check,Fiber optic,95.55,3692,Yes,Low/Medium,25+ months
2359-QWQUL,FEMALE,0,yes,No,39,One year,Credit card (automatic),Fiber optic,104.70,4134,Yes,Low/Medium,25+ months
2483-XSSMZ,FEMALE,0,No,No,39,One year,Electronic check,DSL,47.85,1886,No,Low/Medium,25+ months
1897-RCFUM,FEMALE,0,yes,Yes,39,One year,Mailed check,No,24.20,914,No,Low/Medium,25+ months
1898-JSNDC,FEMALE,0,No,No,39,One year,Credit card (automatic),DSL,58.60,2224,No,Low/Medium,25+ months
1839-FBNFR,FEMALE,0,yes,Yes,39,Two year,Bank transfer (automatic),No,19.85,854,No,Low/Medium,25+ months
1696-MZVAU,MALE,0,yes,Yes,39,One year,Credit card (automatic),DSL,25.25,947,No,Low/Medium,25+ months
1755-FZQEC,MALE,0,No,No,39,One year,Mailed check,No,19.90,791,No,Low/Medium,25+ months
1452-XRSJV,FEMALE,0,yes,Yes,39,Month-to-month,Credit card (automatic),DSL,51.05,2066,No,Low/Medium,25+ months
1271-UODNO,MALE,0,No,No,39,Two year,Credit card (automatic),DSL,53.85,2200,No,Low/Medium,25+ months
1116-DXXDF,MALE,0,No,No,39,Two year,Electronic check,Fiber optic,100.45,3801,No,Low/Medium,25+ months
0089-IIQKO,FEMALE,0,yes,Yes,39,Month-to-month,Credit card (automatic),Fiber optic,99.95,3767,No,Low/Medium,25+ months
0147-ESWWR,FEMALE,1,yes,No,39,Month-to-month,Electronic check,Fiber optic,101.25,3949,No,Low/Medium,25+ months
0420-HLGXF,FEMALE,1,No,No,39,Month-to-month,Electronic check,Fiber optic,99.75,4036,No,Low/Medium,25+ months
0327-WFZSY,MALE,0,yes,Yes,39,One year,Electronic check,Fiber optic,100.00,3835,No,Low/Medium,25+ months
5804-JMYIO,FEMALE,0,yes,Yes,39,Two year,Mailed check,No,19.75,757,No,Low/Medium,25+ months
5986-WWXDV,MALE,0,No,Yes,39,One year,Bank transfer (automatic),No,19.35,779,No,Low/Medium,25+ months
6047-SUHPR,MALE,0,yes,Yes,39,One year,Electronic check,DSL,59.80,2343,No,Low/Medium,25+ months
6383-ZTSIW,FEMALE,1,yes,No,39,One year,Mailed check,Fiber optic,99.10,3877,No,Low/Medium,25+ months
4884-LEVMQ,MALE,0,yes,No,39,Two year,Bank transfer (automatic),No,20.45,790,No,Low/Medium,25+ months
5006-MXVRN,FEMALE,0,No,No,39,Two year,Credit card (automatic),No,20.70,762,No,Low/Medium,25+ months
5057-LCOUI,FEMALE,0,No,No,39,Month-to-month,Electronic check,DSL,50.75,2011,Yes,Low/Medium,25+ months
5202-IVJNU,FEMALE,0,No,Yes,39,Month-to-month,Credit card (automatic),DSL,30.10,1131,Yes,Low/Medium,25+ months
4106-HADHQ,MALE,0,yes,Yes,39,One year,Credit card (automatic),DSL,80.00,3182,Yes,Low/Medium,25+ months
4328-VUFWD,FEMALE,0,No,No,39,One year,Electronic check,DSL,59.30,2209,No,Low/Medium,25+ months
4450-YOOHP,FEMALE,0,No,No,39,Month-to-month,Credit card (automatic),DSL,50.65,1905,No,Low/Medium,25+ months
4835-YSJMR,MALE,0,No,No,39,Two year,Bank transfer (automatic),DSL,49.80,1971,No,Low/Medium,25+ months
9710-NJERN,FEMALE,0,No,No,39,Two year,Mailed check,No,20.15,826,No,Low/Medium,25+ months
9738-QLWTP,MALE,0,No,No,39,One year,Electronic check,Fiber optic,81.90,3219,No,Low/Medium,25+ months
9281-OFDMF,MALE,1,No,No,39,Month-to-month,Electronic check,Fiber optic,90.70,3413,No,Low/Medium,25+ months
9039-RBEEE,MALE,0,No,No,39,Month-to-month,Credit card (automatic),DSL,48.95,1880,Yes,Low/Medium,25+ months
8859-AXJZP,MALE,0,yes,Yes,39,Two year,Mailed check,No,23.80,903,No,Low/Medium,25+ months
8874-EJNSR,MALE,0,yes,Yes,39,Two year,Mailed check,No,25.20,987,No,Low/Medium,25+ months
8898-KASCD,MALE,0,No,No,39,One year,Mailed check,DSL,35.55,1309,No,Low/Medium,25+ months
8219-VYBVI,MALE,0,No,Yes,39,Two year,Mailed check,No,25.00,1004,No,Low/Medium,25+ months
8149-AIQCG,MALE,0,No,No,39,Month-to-month,Credit card (automatic),Fiber optic,73.15,2730,No,Low/Medium,25+ months
8111-SLLHI,MALE,1,yes,No,39,Month-to-month,Electronic check,Fiber optic,105.65,4284,Yes,Low/Medium,25+ months
8350-NYMVI,FEMALE,0,No,No,39,Month-to-month,Bank transfer (automatic),DSL,41.10,1597,No,Low/Medium,25+ months
8292-FRFZQ,FEMALE,0,No,No,39,One year,Bank transfer (automatic),DSL,41.15,1700,No,Low/Medium,25+ months
8033-ATFAS,FEMALE,0,yes,Yes,39,Month-to-month,Mailed check,DSL,59.85,2341,No,Low/Medium,25+ months
7666-WKRON,FEMALE,0,No,No,39,Two year,Electronic check,Fiber optic,80.45,3201,Yes,Low/Medium,25+ months
7776-QGYJC,FEMALE,0,yes,Yes,39,Month-to-month,Bank transfer (automatic),Fiber optic,81.50,3107,No,Low/Medium,25+ months
7641-TQFHN,MALE,0,No,Yes,39,Two year,Mailed check,Fiber optic,100.55,3895,No,Low/Medium,25+ months
7338-ERIVA,MALE,0,No,Yes,39,One year,Bank transfer (automatic),DSL,45.05,1790,No,Low/Medium,25+ months
7325-ENZFI,FEMALE,0,No,No,39,One year,Bank transfer (automatic),DSL,40.30,1630,No,Low/Medium,25+ months
7452-FOLON,MALE,0,No,Yes,39,One year,Bank transfer (automatic),No,25.45,958,No,Low/Medium,25+ months
7048-GXDAY,MALE,0,No,No,39,Month-to-month,Electronic check,Fiber optic,106.40,4040,No,Low/Medium,25+ months
6986-IJDHX,MALE,0,yes,Yes,39,Month-to-month,Mailed check,Fiber optic,86.30,3266,Yes,Low/Medium,25+ months
7074-STDCN,MALE,0,No,No,39,Month-to-month,Electronic check,DSL,40.60,1494,No,Low/Medium,25+ months
9762-YAQAA,MALE,0,No,No,39,One year,Credit card (automatic),Fiber optic,81.40,3213,No,Low/Medium,25+ months
9801-GDWGV,FEMALE,0,No,No,39,Month-to-month,Electronic check,Fiber optic,103.45,3994,Yes,Low/Medium,25+ months
9831-BPFRI,FEMALE,0,yes,Yes,39,One year,Electronic check,Fiber optic,89.55,3474,Yes,Low/Medium,25+ months
0582-AVCLN,FEMALE,0,No,No,38,Two year,Mailed check,No,20.30,743,No,Low/Medium,25+ months
1087-GRUYI,MALE,0,yes,No,38,Two year,Bank transfer (automatic),No,20.40,743,No,Low/Medium,25+ months
1154-HYWWO,MALE,0,No,No,38,One year,Mailed check,DSL,70.60,2708,No,Low/Medium,25+ months
1193-RTSLK,FEMALE,0,No,No,38,Month-to-month,Credit card (automatic),Fiber optic,83.90,3233,Yes,Low/Medium,25+ months
1024-KPRBB,FEMALE,0,No,No,38,One year,Mailed check,Fiber optic,89.10,3342,No,Low/Medium,25+ months
0902-RFHOF,MALE,0,No,No,38,One year,Mailed check,No,20.10,730,No,Low/Medium,25+ months
2037-SGXHH,MALE,0,yes,Yes,38,Month-to-month,Electronic check,Fiber optic,94.65,3624,Yes,Low/Medium,25+ months
2439-LYPMQ,MALE,1,yes,No,38,Month-to-month,Electronic check,Fiber optic,102.60,4009,No,Low/Medium,25+ months
2384-OVPSA,FEMALE,1,No,No,38,Two year,Mailed check,No,20.20,735,No,Low/Medium,25+ months
2300-RQGOI,FEMALE,0,No,No,38,Two year,Mailed check,No,20.05,741,No,Low/Medium,25+ months
2321-OMBXY,FEMALE,0,yes,Yes,38,One year,Credit card (automatic),DSL,80.30,3058,Yes,Low/Medium,25+ months
2240-HSJQD,MALE,0,No,Yes,38,Month-to-month,Mailed check,Fiber optic,81.85,3141,No,Low/Medium,25+ months
3167-SNQPL,MALE,1,yes,Yes,38,Month-to-month,Electronic check,Fiber optic,101.15,3741,No,Low/Medium,25+ months
2921-XWDJH,FEMALE,1,yes,No,38,Month-to-month,Electronic check,Fiber optic,83.45,3147,No,Low/Medium,25+ months
3038-PQIUY,FEMALE,0,No,No,38,Month-to-month,Bank transfer (automatic),DSL,66.15,2522,No,Low/Medium,25+ months
2832-KJCRD,FEMALE,0,No,No,38,Month-to-month,Electronic check,Fiber optic,103.65,3988,No,Low/Medium,25+ months
2519-FAKOD,MALE,0,No,Yes,38,Month-to-month,Bank transfer (automatic),Fiber optic,99.25,3777,Yes,Low/Medium,25+ months
4803-AXVYP,FEMALE,1,No,No,38,Month-to-month,Electronic check,Fiber optic,99.55,3734,Yes,Low/Medium,25+ months
4510-PYUSH,FEMALE,1,No,No,38,Month-to-month,Credit card (automatic),DSL,57.15,2250,Yes,Low/Medium,25+ months
4487-ZYJZK,FEMALE,0,yes,Yes,38,One year,Credit card (automatic),No,19.60,763,No,Low/Medium,25+ months
4282-ACRXS,MALE,1,yes,No,38,Month-to-month,Electronic check,DSL,24.85,955,No,Low/Medium,25+ months
3865-QBWSJ,MALE,1,No,Yes,38,Month-to-month,Mailed check,Fiber optic,80.45,3162,No,Low/Medium,25+ months
3717-LNXKW,MALE,0,yes,No,38,Month-to-month,Bank transfer (automatic),Fiber optic,91.70,3479,No,Low/Medium,25+ months
4083-BFNYK,FEMALE,1,yes,No,38,One year,Credit card (automatic),Fiber optic,95.00,3591,No,Low/Medium,25+ months
4000-VGMQP,MALE,0,yes,Yes,38,One year,Credit card (automatic),DSL,78.95,2862,No,Low/Medium,25+ months
5144-TVGLP,MALE,1,No,No,38,Month-to-month,Electronic check,Fiber optic,94.75,3653,No,Low/Medium,25+ months
5032-USPKF,FEMALE,0,No,No,38,One year,Bank transfer (automatic),DSL,84.10,3187,No,Low/Medium,25+ months
5380-XPJNZ,FEMALE,0,No,No,38,One year,Mailed check,No,20.05,678,No,Low/Medium,25+ months
6368-NWMCE,FEMALE,0,No,No,38,Month-to-month,Credit card (automatic),DSL,68.15,2656,No,Low/Medium,25+ months
6075-SLNIL,MALE,0,No,No,38,Month-to-month,Credit card (automatic),Fiber optic,95.10,3691,No,Low/Medium,25+ months
6188-UXBBR,FEMALE,0,yes,No,38,One year,Credit card (automatic),No,20.25,814,No,Low/Medium,25+ months
9767-FFLEM,MALE,0,No,No,38,Month-to-month,Credit card (automatic),Fiber optic,69.50,2625,No,Low/Medium,25+ months
7123-WQUHX,MALE,0,No,No,38,One year,Bank transfer (automatic),Fiber optic,95.00,3605,No,Low/Medium,25+ months
7190-XHTWJ,FEMALE,0,No,No,38,One year,Mailed check,No,19.30,755,No,Low/Medium,25+ months
6992-TKNYO,MALE,0,yes,No,38,One year,Credit card (automatic),DSL,69.00,2669,No,Low/Medium,25+ months
7037-MTYVW,MALE,0,yes,Yes,38,Two year,Bank transfer (automatic),DSL,85.40,3297,No,Low/Medium,25+ months
6807-SIWJI,MALE,0,No,No,38,One year,Electronic check,Fiber optic,104.85,3887,No,Low/Medium,25+ months
6516-NKQBO,MALE,0,yes,Yes,38,Two year,Credit card (automatic),DSL,81.00,3084,No,Low/Medium,25+ months
6518-LGAOV,FEMALE,0,yes,No,38,Month-to-month,Electronic check,Fiber optic,105.00,4026,Yes,Low/Medium,25+ months
7459-IMVYU,MALE,0,No,No,38,Month-to-month,Electronic check,DSL,69.95,2657,No,Low/Medium,25+ months
7657-DYEPJ,MALE,1,No,No,38,One year,Credit card (automatic),DSL,70.15,2497,Yes,Low/Medium,25+ months
7530-HDYDS,FEMALE,0,No,No,38,Month-to-month,Credit card (automatic),Fiber optic,84.25,3264,Yes,Low/Medium,25+ months
7931-PXHFC,MALE,0,No,No,38,One year,Mailed check,DSL,62.30,2354,Yes,Low/Medium,25+ months
8378-LKJAF,MALE,0,yes,Yes,38,Month-to-month,Credit card (automatic),Fiber optic,101.15,3956,No,Low/Medium,25+ months
8465-SBRXP,MALE,0,yes,Yes,38,Two year,Bank transfer (automatic),Fiber optic,94.90,3616,No,Low/Medium,25+ months
8461-EFQYM,FEMALE,0,No,No,38,One year,Electronic check,No,24.25,914,No,Low/Medium,25+ months
8106-GWQOK,MALE,0,yes,No,38,Two year,Bank transfer (automatic),DSL,60.00,2193,No,Low/Medium,25+ months
8590-OHDIW,FEMALE,0,yes,Yes,38,One year,Mailed check,No,20.30,749,No,Low/Medium,25+ months
8577-QSOCG,FEMALE,0,yes,Yes,38,Two year,Mailed check,No,20.20,746,No,Low/Medium,25+ months
8608-OZTLB,MALE,0,yes,Yes,38,One year,Electronic check,DSL,74.05,2802,No,Low/Medium,25+ months
9286-DOJGF,FEMALE,1,yes,No,38,Month-to-month,Bank transfer (automatic),Fiber optic,74.95,2869,Yes,Low/Medium,25+ months
9356-AXGMP,MALE,0,yes,No,38,One year,Electronic check,Fiber optic,110.70,4428,No,Low/Medium,25+ months
9313-CDOGY,MALE,0,yes,Yes,38,Month-to-month,Electronic check,No,19.60,717,No,Low/Medium,25+ months
9184-GALIL,FEMALE,0,yes,Yes,38,Month-to-month,Mailed check,No,20.45,781,No,Low/Medium,25+ months
9650-VBUOG,MALE,0,yes,Yes,38,Two year,Credit card (automatic),No,25.05,963,No,Low/Medium,25+ months
9565-JSNFM,MALE,0,No,No,38,One year,Bank transfer (automatic),Fiber optic,70.45,2597,Yes,Low/Medium,25+ months
9555-SAHUZ,FEMALE,0,yes,Yes,38,Month-to-month,Electronic check,DSL,54.50,2076,No,Low/Medium,25+ months
9418-RUKPH,FEMALE,0,yes,Yes,38,Two year,Mailed check,No,19.95,756,No,Low/Medium,25+ months
9948-YPTDG,MALE,0,yes,No,38,Month-to-month,Electronic check,Fiber optic,79.45,3013,Yes,Low/Medium,25+ months
2580-ASVVY,FEMALE,0,yes,No,37,Two year,Electronic check,DSL,45.40,1593,No,Low/Medium,25+ months
2568-OIADY,FEMALE,0,yes,No,37,Month-to-month,Electronic check,Fiber optic,99.50,3762,Yes,Low/Medium,25+ months
2672-TGEFF,FEMALE,0,yes,Yes,37,Month-to-month,Electronic check,Fiber optic,88.80,3340,No,Low/Medium,25+ months
2824-MYYBN,FEMALE,0,yes,Yes,37,Month-to-month,Electronic check,Fiber optic,95.25,3314,No,Low/Medium,25+ months
3026-ATZYV,FEMALE,0,yes,Yes,37,One year,Bank transfer (automatic),DSL,75.10,2658,No,Low/Medium,25+ months
2911-IJORQ,MALE,0,No,No,37,One year,Bank transfer (automatic),DSL,90.60,3358,No,Low/Medium,25+ months
2153-MREFK,FEMALE,0,yes,No,37,One year,Electronic check,Fiber optic,99.20,3754,Yes,Low/Medium,25+ months
2207-QPJED,FEMALE,1,yes,No,37,Month-to-month,Electronic check,Fiber optic,90.00,3371,No,Low/Medium,25+ months
2402-TAIRZ,FEMALE,0,No,No,37,One year,Electronic check,Fiber optic,80.05,3019,No,Low/Medium,25+ months
2027-DNKIV,MALE,0,yes,Yes,37,One year,Mailed check,DSL,58.75,2203,No,Low/Medium,25+ months
2061-VVFST,FEMALE,0,yes,No,37,Month-to-month,Bank transfer (automatic),No,19.50,805,No,Low/Medium,25+ months
2085-JVGAD,MALE,0,yes,No,37,Month-to-month,Bank transfer (automatic),No,20.35,697,No,Low/Medium,25+ months
0969-RGKCU,MALE,0,yes,Yes,37,One year,Credit card (automatic),No,19.80,677,No,Low/Medium,25+ months
1666-JXLKU,FEMALE,0,No,No,37,Month-to-month,Electronic check,Fiber optic,100.05,3810,No,Low/Medium,25+ months
0513-RBGPE,MALE,0,yes,Yes,37,Two year,Credit card (automatic),DSL,62.80,2278,No,Low/Medium,25+ months
0365-TRTPY,FEMALE,0,No,No,37,Month-to-month,Bank transfer (automatic),Fiber optic,91.20,3382,No,Low/Medium,25+ months
0402-CQAJN,FEMALE,0,No,No,37,Month-to-month,Bank transfer (automatic),Fiber optic,101.90,3545,Yes,Low/Medium,25+ months
0117-LFRMW,MALE,0,yes,Yes,37,Month-to-month,Bank transfer (automatic),DSL,40.20,1448,Yes,Low/Medium,25+ months
0048-LUMLS,MALE,0,yes,Yes,37,One year,Credit card (automatic),Fiber optic,91.20,3247,No,Low/Medium,25+ months
6029-WTIPC,MALE,1,No,No,37,Month-to-month,Electronic check,Fiber optic,101.10,3744,Yes,Low/Medium,25+ months
6252-DFGTK,FEMALE,0,yes,No,37,One year,Credit card (automatic),DSL,68.10,2479,No,Low/Medium,25+ months
5995-WWKKG,FEMALE,0,No,No,37,One year,Electronic check,No,19.80,695,No,Low/Medium,25+ months
5982-FPVQN,FEMALE,0,yes,Yes,37,Month-to-month,Electronic check,Fiber optic,95.15,3532,No,Low/Medium,25+ months
5917-HBSDW,FEMALE,0,yes,Yes,37,Month-to-month,Electronic check,No,19.35,683,No,Low/Medium,25+ months
5816-QVHRX,FEMALE,0,No,No,37,Month-to-month,Credit card (automatic),Fiber optic,100.30,3541,No,Low/Medium,25+ months
5370-IIVVL,MALE,0,No,No,37,One year,Credit card (automatic),Fiber optic,104.50,3778,No,Low/Medium,25+ months
5394-SVGJV,MALE,0,No,No,37,Month-to-month,Bank transfer (automatic),Fiber optic,98.80,3475,Yes,Low/Medium,25+ months
5338-YHWYT,MALE,0,No,Yes,37,Two year,Credit card (automatic),DSL,61.45,2302,No,Low/Medium,25+ months
5177-RVZNU,FEMALE,0,No,Yes,37,One year,Bank transfer (automatic),No,20.30,755,No,Low/Medium,25+ months
5161-XEUVX,MALE,0,yes,No,37,Two year,Mailed check,Fiber optic,94.30,3460,No,Low/Medium,25+ months
5151-HQRDG,MALE,0,yes,No,37,Month-to-month,Mailed check,DSL,55.05,2030,No,Low/Medium,25+ months
3990-QYKBE,MALE,1,yes,No,37,Month-to-month,Electronic check,Fiber optic,92.50,3473,Yes,Low/Medium,25+ months
3891-NLXJB,MALE,0,No,No,37,Two year,Mailed check,DSL,40.55,1390,No,Low/Medium,25+ months
3714-XPXBW,FEMALE,0,No,No,37,Month-to-month,Credit card (automatic),DSL,78.90,2976,No,Low/Medium,25+ months
3285-UCQVC,FEMALE,0,No,No,37,Month-to-month,Credit card (automatic),DSL,28.60,973,Yes,Low/Medium,25+ months
3521-SYVOR,FEMALE,0,No,No,37,Month-to-month,Electronic check,DSL,64.75,2345,Yes,Low/Medium,25+ months
4360-QRAVE,MALE,1,No,No,37,Month-to-month,Electronic check,DSL,36.65,1315,No,Low/Medium,25+ months
4846-WHAFZ,FEMALE,1,yes,No,37,Month-to-month,Electronic check,Fiber optic,76.50,2868,Yes,Low/Medium,25+ months
4750-UKWJK,FEMALE,1,yes,No,37,One year,Mailed check,No,19.60,727,No,Low/Medium,25+ months
9469-WEJBT,MALE,0,yes,No,37,Month-to-month,Electronic check,Fiber optic,90.35,3419,No,Low/Medium,25+ months
9576-SYUHJ,MALE,0,No,No,37,Month-to-month,Electronic check,Fiber optic,91.15,3369,No,Low/Medium,25+ months
9624-EGDEQ,FEMALE,0,No,No,37,Two year,Mailed check,No,19.80,813,No,Low/Medium,25+ months
9592-ERDKV,MALE,0,yes,No,37,One year,Mailed check,DSL,79.25,2911,No,Low/Medium,25+ months
9710-ZUSHQ,FEMALE,1,No,No,37,Month-to-month,Bank transfer (automatic),Fiber optic,106.75,4056,Yes,Low/Medium,25+ months
9207-ZPANB,MALE,0,No,No,37,One year,Electronic check,DSL,67.45,2443,No,Low/Medium,25+ months
8917-FAEMR,FEMALE,0,No,No,37,Two year,Mailed check,No,19.85,784,No,Low/Medium,25+ months
8696-JKZNU,FEMALE,1,No,No,37,Month-to-month,Electronic check,Fiber optic,76.25,2841,Yes,Low/Medium,25+ months
